time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2006-07-04 23:00:00,98.93,6.34,80.49,0.01,15.01,21.55,203.27,0.1,1.04,463.2,1175
2006-07-05 23:00:00,98.81,2.41,286.02,1.29,17.27,23.23,143.54,0.06,0.2,185.88,1009
2006-07-06 23:00:00,98.97,7.19,185.43,0.0,13.85,20.87,377.57,0.07,0.02,0.02,758
2006-07-07 23:00:00,99.08,6.01,164.23,0.0,12.33,19.58,196.88,0.05,0.3,32.4,569
2006-07-08 23:00:00,99.22,7.45,137.12,0.0,12.51,19.37,165.62,0.05,0.31,75.99,475
2006-07-09 23:00:00,99.29,8.26,118.12,0.02,12.21,20.12,148.45,0.02,1.14,154.16,486
2006-07-10 23:00:00,99.15,7.7,120.47,0.18,13.55,20.34,129.43,0.06,0.01,125.55,594
2006-07-11 23:00:00,99.03,9.1,146.73,0.29,12.63,19.68,256.11,0.06,1.2,55.08,812
2006-07-12 23:00:00,98.86,6.62,102.89,0.23,12.57,19.86,82.68,0.07,0.23,138.68,1125
2006-07-13 23:00:00,98.79,6.12,65.89,0.02,13.18,20.33,151.74,0.11,0.28,0.02,1479
2006-07-14 23:00:00,98.69,4.8,299.65,0.08,14.34,20.76,209.34,0.05,0.01,99.07,1754
2006-07-15 23:00:00,98.74,6.18,211.62,0.0,11.41,18.39,209.48,0.07,0.01,131.12,1835
2006-07-16 23:00:00,98.77,5.93,203.36,0.0,10.38,17.8,71.38,0.07,0.81,295.87,1765
2006-07-17 23:00:00,98.83,6.07,178.6,0.0,11.17,19.13,1.79,0.13,0.25,155.56,1492
2006-07-18 23:00:00,98.93,5.87,112.95,0.0,11.23,18.69,183.12,0.04,0.98,160.01,1154
2006-07-19 23:00:00,98.96,3.52,65.77,0.0,12.45,19.92,277.31,0.06,0.01,177.98,869
2006-07-20 23:00:00,98.89,1.65,67.19,0.0,11.47,22.57,82.37,0.16,0.01,212.24,620
2006-07-21 23:00:00,98.83,6.52,173.12,0.22,14.47,20.9,134.88,0.08,0.07,121.33,480
2006-07-22 23:00:00,98.97,5.38,189.79,0.01,12.57,19.7,81.25,0.05,0.73,42.11,440
2006-07-23 23:00:00,99.17,5.52,169.48,0.0,11.6,19.26,340.86,0.09,0.83,172.51,509
2006-07-24 23:00:00,99.38,5.54,141.35,0.0,12.08,19.08,112.93,0.04,1.13,223.73,689
2006-07-25 23:00:00,99.5,8.08,127.89,0.06,11.84,19.07,173.12,0.05,0.01,54.55,877
2006-07-26 23:00:00,99.34,9.62,137.6,0.08,12.82,20.22,106.16,0.07,0.79,247.39,1091
2006-07-27 23:00:00,99.03,8.64,134.41,0.45,13.0,20.15,155.97,0.06,1.93,118.7,1318
2006-07-28 23:00:00,99.23,10.24,131.88,0.08,12.45,19.62,333.13,0.04,1.23,90.35,1438
2006-07-29 23:00:00,99.23,9.46,129.94,0.0,10.93,19.03,188.79,0.09,0.01,223.13,1496
2006-07-30 23:00:00,99.08,8.89,126.75,0.05,12.82,20.04,213.22,0.11,0.01,32.32,1534
2006-07-31 23:00:00,99.03,8.33,109.39,0.0,12.21,19.64,62.68,0.07,1.2,243.11,1491
2006-08-01 23:00:00,99.02,7.99,109.13,0.0,11.54,19.47,246.38,0.07,0.15,128.3,1387
2006-08-02 23:00:00,99.09,7.1,104.01,0.03,13.12,20.38,346.44,0.06,0.36,6.08,1263
2006-08-03 23:00:00,99.06,7.97,94.05,0.02,12.94,20.72,285.17,0.08,0.6,130.39,1080
2006-08-04 23:00:00,99.07,7.89,102.63,0.43,14.47,20.79,238.25,0.07,1.5,187.89,862
2006-08-05 23:00:00,98.88,9.13,80.0,0.08,15.01,22.15,116.93,0.11,1.32,115.4,660
2006-08-06 23:00:00,98.77,5.37,72.57,0.07,15.08,21.26,123.49,0.06,0.76,252.24,522
2006-08-07 23:00:00,98.61,3.5,51.62,0.07,16.11,22.58,159.32,0.07,0.23,162.66,509
2006-08-08 23:00:00,98.5,3.84,41.28,0.26,17.21,23.03,71.01,0.04,0.05,198.27,564
2006-08-09 23:00:00,98.98,11.07,193.88,0.44,11.9,18.93,82.84,0.05,0.01,53.42,693
2006-08-10 23:00:00,98.98,4.4,122.53,0.12,13.92,20.3,109.67,0.05,0.8,86.7,1037
2006-08-11 23:00:00,99.04,7.64,154.25,0.1,13.73,20.26,106.44,0.05,0.65,161.93,1322
2006-08-12 23:00:00,99.06,8.19,139.61,0.0,13.18,20.23,90.23,0.05,1.65,153.77,1592
2006-08-13 23:00:00,98.97,7.33,131.85,0.02,13.98,20.5,148.16,0.05,0.99,347.81,1777
2006-08-14 23:00:00,98.89,6.93,114.66,0.05,15.44,21.65,56.91,0.05,0.99,153.9,1754
2006-08-15 23:00:00,98.8,5.32,98.78,0.07,16.6,22.24,24.1,0.04,0.01,158.39,1567
2006-08-16 23:00:00,98.73,2.89,91.24,0.62,17.94,23.63,249.83,0.04,0.28,13.29,1272
2006-08-17 23:00:00,98.97,11.5,161.26,0.78,12.63,19.59,184.27,0.05,0.66,111.78,865
2006-08-18 23:00:00,99.33,11.68,136.49,0.0,10.01,18.05,141.23,0.07,0.73,198.2,562
2006-08-19 23:00:00,99.16,8.31,98.27,0.0,11.17,19.17,120.52,0.05,0.97,266.17,484
2006-08-20 23:00:00,98.93,7.36,78.06,0.02,13.49,20.29,136.47,0.06,1.4,115.05,489
2006-08-21 23:00:00,98.8,3.77,215.73,0.01,14.95,21.67,1.79,0.07,0.42,280.63,543
2006-08-22 23:00:00,99.0,5.07,149.01,0.0,13.85,20.51,161.58,0.04,1.03,256.72,580
2006-08-23 23:00:00,99.19,6.13,144.55,0.05,13.0,19.98,256.6,0.05,1.16,172.26,762
2006-08-24 23:00:00,99.33,8.02,126.88,0.0,11.29,19.01,78.36,0.08,1.32,244.47,900
2006-08-25 23:00:00,99.3,8.01,108.49,0.01,12.94,20.51,278.14,0.07,0.81,231.35,1089
2006-08-26 23:00:00,99.16,7.24,97.26,0.11,15.08,21.66,522.53,0.06,1.25,246.06,1257
2006-08-27 23:00:00,99.2,5.82,106.15,0.02,14.77,21.56,110.83,0.02,1.07,383.26,1404
2006-08-28 23:00:00,99.23,6.77,138.46,0.0,13.73,20.87,125.69,0.05,0.4,187.88,1447
2006-08-29 23:00:00,99.25,8.21,139.4,0.0,11.84,19.65,53.81,0.1,0.95,267.26,1444
2006-08-30 23:00:00,99.13,8.5,126.93,0.11,14.16,20.77,196.19,0.07,0.82,141.57,1392
2006-08-31 23:00:00,99.15,10.42,125.26,0.05,13.31,20.45,242.97,0.05,1.1,247.54,1257
2006-09-01 23:00:00,99.13,9.82,123.41,0.03,11.66,19.48,157.58,0.1,0.54,179.33,1088
2006-09-02 23:00:00,99.15,6.39,111.67,0.0,12.02,19.76,92.08,0.01,0.08,242.86,922
2006-09-03 23:00:00,99.04,4.49,124.08,0.19,12.33,19.62,121.0,0.13,1.16,148.0,701
2006-09-04 23:00:00,98.96,4.82,134.93,0.0,13.06,20.15,288.28,0.08,1.59,406.22,478
2006-09-05 23:00:00,98.84,1.59,89.16,0.0,14.53,22.22,121.89,0.07,0.09,205.6,376
2006-09-06 23:00:00,98.82,3.11,200.25,0.0,15.26,21.88,176.85,0.05,1.03,165.99,381
2006-09-07 23:00:00,98.94,3.7,156.36,0.0,14.83,21.76,172.83,0.03,0.53,198.5,497
2006-09-08 23:00:00,99.03,4.18,96.12,0.0,15.87,22.51,86.52,0.05,2.2,57.6,791
2006-09-09 23:00:00,99.08,4.12,78.31,0.0,16.17,23.19,117.3,0.1,2.46,310.8,1131
2006-09-10 23:00:00,99.09,5.29,42.91,0.0,16.72,23.45,26.1,0.09,1.86,492.02,1450
2006-09-11 23:00:00,99.14,3.47,72.83,0.0,15.62,22.92,64.84,0.06,0.53,39.57,1639
2006-09-12 23:00:00,99.11,4.72,89.53,0.0,15.2,22.91,149.49,0.1,0.77,464.59,1657
2006-09-13 23:00:00,99.12,6.64,84.33,0.24,16.05,23.08,261.13,0.05,0.37,409.69,1513
2006-09-14 23:00:00,99.15,3.95,68.66,0.56,16.97,23.38,178.26,0.05,1.35,108.42,1276
2006-09-15 23:00:00,99.11,8.33,171.32,0.16,14.22,21.15,279.96,0.05,0.01,254.07,963
2006-09-16 23:00:00,99.06,6.84,132.18,0.02,12.76,20.42,239.29,0.07,0.51,294.71,673
2006-09-17 23:00:00,99.11,5.94,117.24,0.0,12.57,20.05,357.09,0.04,0.41,262.55,533
2006-09-18 23:00:00,99.22,4.85,123.64,0.01,14.28,21.6,118.74,0.12,0.86,492.02,475
2006-09-19 23:00:00,99.06,9.68,133.33,1.53,15.38,21.73,288.96,0.05,1.49,268.81,504
2006-09-20 23:00:00,99.02,8.13,129.0,0.17,13.37,19.98,1.79,0.05,0.13,134.53,567
2006-09-21 23:00:00,99.18,10.45,123.9,0.06,14.1,20.74,442.21,0.05,1.44,267.98,660
2006-09-22 23:00:00,99.18,9.76,117.3,0.13,13.31,20.51,69.27,0.09,0.01,129.87,845
2006-09-23 23:00:00,99.15,8.76,110.04,0.16,13.61,20.91,165.7,0.05,1.11,151.25,1009
2006-09-24 23:00:00,99.03,8.28,104.26,0.27,14.89,21.49,110.65,0.05,0.15,185.69,1164
2006-09-25 23:00:00,99.02,10.4,114.78,0.7,14.47,21.3,338.39,0.05,1.09,238.01,1314
2006-09-26 23:00:00,99.07,10.61,115.75,0.08,13.73,21.33,395.38,0.05,0.44,271.17,1430
2006-09-27 23:00:00,98.98,9.55,117.42,0.07,13.55,20.96,251.0,0.06,1.17,369.21,1492
2006-09-28 23:00:00,98.86,8.88,106.3,0.02,15.38,22.08,165.74,0.07,1.86,354.5,1505
2006-09-29 23:00:00,98.71,9.27,94.54,2.68,16.36,22.35,1.79,0.05,0.93,213.13,1452
2006-09-30 23:00:00,98.66,8.18,86.05,0.75,16.54,22.56,164.03,0.05,0.31,115.92,1306
2006-10-01 23:00:00,98.59,5.04,116.92,0.18,16.78,22.76,261.12,0.05,0.55,174.51,1130
2006-10-02 23:00:00,98.8,6.31,155.72,0.07,15.38,21.81,278.26,0.05,0.09,164.44,888
2006-10-03 23:00:00,98.88,6.48,143.24,0.02,14.59,21.3,184.5,0.05,1.04,341.15,640
2006-10-04 23:00:00,98.69,5.0,127.19,0.02,14.4,21.12,167.27,0.05,1.67,247.26,473
2006-10-05 23:00:00,98.5,5.81,178.69,0.68,14.4,20.62,199.14,0.05,0.01,80.82,418
2006-10-06 23:00:00,98.7,7.23,191.02,0.03,12.57,19.58,90.68,0.05,0.37,64.76,465
2006-10-07 23:00:00,99.02,6.33,130.69,0.0,12.88,19.96,484.8,0.04,0.17,113.6,672
2006-10-08 23:00:00,99.29,9.45,105.09,0.02,14.1,20.96,141.99,0.05,0.5,85.39,984
2006-10-09 23:00:00,99.2,7.71,86.63,0.29,14.59,21.4,293.07,0.05,0.33,252.7,1341
2006-10-10 23:00:00,98.83,8.88,15.26,0.81,17.27,23.24,112.09,0.05,0.55,92.31,1577
2006-10-11 23:00:00,99.22,14.99,142.6,0.18,12.63,19.76,131.36,0.05,0.01,247.54,1596
2006-10-12 23:00:00,99.36,11.98,127.24,2.23,13.31,20.33,44.02,0.05,0.63,162.92,1476
2006-10-13 23:00:00,99.3,12.6,110.24,0.12,14.53,21.1,46.6,0.05,0.27,210.5,1282
2006-10-14 23:00:00,99.32,10.07,103.73,0.5,16.11,22.46,222.82,0.05,1.21,274.87,1130
2006-10-15 23:00:00,99.35,8.85,103.28,0.18,15.26,22.21,225.09,0.06,1.93,281.52,913
2006-10-16 23:00:00,99.24,5.31,94.73,0.0,14.95,21.89,248.61,0.04,2.7,359.16,748
2006-10-17 23:00:00,99.18,6.42,139.0,0.02,14.89,21.71,181.86,0.06,1.51,179.41,651
2006-10-18 23:00:00,99.3,10.82,136.99,0.08,12.39,19.66,184.65,0.06,0.41,331.71,559
2006-10-19 23:00:00,99.39,11.7,119.65,0.0,11.78,19.64,151.57,0.05,0.8,184.9,564
2006-10-20 23:00:00,99.33,9.89,111.17,0.02,12.63,20.01,355.27,0.05,0.85,128.63,619
2006-10-21 23:00:00,99.11,9.27,108.92,0.08,13.43,20.76,180.48,0.05,0.74,166.06,763
2006-10-22 23:00:00,98.96,8.47,95.18,0.17,14.28,21.49,286.56,0.04,0.53,154.35,936
2006-10-23 23:00:00,98.9,6.01,86.12,0.06,14.89,21.93,189.95,0.05,1.43,382.76,1096
2006-10-24 23:00:00,98.92,5.25,91.96,0.15,15.81,22.55,287.65,0.05,1.41,246.75,1237
2006-10-25 23:00:00,98.89,7.91,97.61,0.13,17.21,23.36,491.67,0.05,0.82,242.88,1393
2006-10-26 23:00:00,98.92,10.56,113.13,0.93,17.15,23.33,156.46,0.05,1.15,150.9,1477
2006-10-27 23:00:00,98.83,10.43,107.35,0.07,16.11,22.68,394.2,0.05,1.7,138.27,1545
2006-10-28 23:00:00,98.78,8.77,95.42,0.01,16.36,22.88,294.58,0.06,1.25,193.71,1532
2006-10-29 23:00:00,98.92,8.65,98.99,0.04,15.69,22.91,259.79,0.06,1.56,248.67,1424
2006-10-30 23:00:00,98.97,9.05,111.69,0.37,17.21,23.49,267.19,0.05,1.28,409.23,1208
2006-10-31 23:00:00,98.84,7.58,100.15,0.0,15.44,22.71,182.05,0.05,0.01,476.99,972
2006-11-01 23:00:00,98.86,7.77,109.49,0.02,16.24,23.0,162.47,0.05,0.89,286.81,747
2006-11-02 23:00:00,98.95,7.38,112.6,0.0,15.69,22.51,498.3,0.04,1.26,247.97,542
2006-11-03 23:00:00,99.08,9.41,110.06,0.05,15.38,22.21,317.41,0.05,0.01,189.6,426
2006-11-04 23:00:00,99.11,9.58,108.55,0.29,14.34,21.84,179.85,0.07,0.32,124.47,469
2006-11-05 23:00:00,99.03,9.02,108.73,0.12,13.24,21.53,318.19,0.05,0.44,94.61,665
2006-11-06 23:00:00,99.02,6.99,108.7,0.11,13.67,21.6,200.33,0.05,0.88,60.43,942
2006-11-07 23:00:00,99.05,6.58,80.09,0.0,14.77,22.05,292.07,0.05,0.89,165.66,1275
2006-11-08 23:00:00,98.94,4.66,73.63,0.0,14.95,22.4,169.05,0.05,0.49,492.02,1553
2006-11-09 23:00:00,98.77,3.13,111.83,0.02,16.17,22.9,248.18,0.02,0.43,353.88,1660
2006-11-10 23:00:00,98.76,5.11,99.68,0.23,16.05,23.12,405.28,0.05,2.67,445.78,1628
2006-11-11 23:00:00,99.01,6.31,100.34,0.0,15.81,23.3,178.59,0.09,0.68,127.17,1502
2006-11-12 23:00:00,99.11,5.42,86.2,0.0,16.6,23.55,101.93,0.06,1.18,407.72,1342
2006-11-13 23:00:00,98.99,3.66,120.12,0.05,17.64,24.26,419.52,0.05,0.75,168.52,1164
2006-11-14 23:00:00,98.9,5.49,93.26,0.8,17.76,23.89,267.3,0.04,1.9,352.85,991
2006-11-15 23:00:00,98.99,9.54,103.3,0.0,16.24,23.38,1.79,0.1,1.55,462.54,848
2006-11-16 23:00:00,99.04,8.21,92.13,0.23,15.44,22.68,248.19,0.08,1.03,286.67,774
2006-11-17 23:00:00,99.05,9.42,91.09,0.08,14.89,23.3,383.97,0.04,0.01,0.02,709
2006-11-18 23:00:00,99.01,8.06,95.0,0.24,14.71,23.01,107.94,0.04,1.29,392.06,701
2006-11-19 23:00:00,98.93,8.6,100.26,0.0,14.22,22.58,166.13,0.03,0.17,273.93,800
2006-11-20 23:00:00,98.69,8.0,118.54,0.08,15.99,22.96,72.42,0.09,1.7,29.34,905
2006-11-21 23:00:00,98.65,5.83,94.85,0.01,16.05,23.05,70.69,0.08,0.74,219.73,1029
2006-11-22 23:00:00,98.82,4.18,84.1,0.03,15.93,23.3,176.21,0.06,0.01,366.8,1215
2006-11-23 23:00:00,98.76,4.24,103.32,0.16,17.7,24.27,221.51,0.05,0.94,492.02,1365
2006-11-24 23:00:00,98.66,4.05,86.58,2.42,18.92,24.8,306.25,0.03,1.62,300.89,1509
2006-11-25 23:00:00,98.62,5.41,99.56,0.02,18.07,24.22,170.81,0.08,2.7,260.79,1620
2006-11-26 23:00:00,98.67,4.69,79.25,0.05,17.46,24.33,146.87,0.04,0.24,193.79,1650
2006-11-27 23:00:00,98.73,0.22,280.12,0.0,17.27,25.97,83.04,0.04,1.61,473.45,1574
2006-11-28 23:00:00,98.67,4.78,113.09,0.02,18.01,24.31,254.29,0.04,1.11,411.66,1424
2006-11-29 23:00:00,98.59,4.99,85.42,1.0,18.25,24.21,305.44,0.06,0.56,174.57,1213
2006-11-30 23:00:00,98.56,4.05,87.35,0.09,17.7,23.97,100.63,0.06,1.65,104.67,1007
2006-12-01 23:00:00,98.51,3.31,213.17,1.67,17.46,23.84,271.13,0.05,0.56,172.91,797
2006-12-02 23:00:00,98.53,6.0,138.96,0.2,17.64,23.77,1.79,0.07,2.2,134.35,612
2006-12-03 23:00:00,98.51,5.29,143.82,0.0,15.08,22.03,95.86,0.05,1.21,113.42,607
2006-12-04 23:00:00,98.58,3.61,145.49,0.0,14.47,22.15,318.01,0.05,2.37,244.49,749
2006-12-05 23:00:00,98.53,6.18,116.27,0.0,14.95,22.44,170.78,0.05,1.44,492.02,986
2006-12-06 23:00:00,98.51,4.59,103.87,0.03,17.33,23.62,135.9,0.02,1.33,446.82,1239
2006-12-07 23:00:00,98.79,8.07,101.33,0.05,17.27,23.98,181.0,0.06,0.13,44.4,1453
2006-12-08 23:00:00,98.92,7.91,109.2,0.03,15.69,23.52,185.92,0.08,0.81,283.13,1608
2006-12-09 23:00:00,98.81,5.15,117.34,0.05,15.93,23.23,411.23,0.03,2.68,125.64,1683
2006-12-10 23:00:00,98.88,5.95,164.54,0.01,14.65,22.49,95.39,0.04,0.52,492.02,1638
2006-12-11 23:00:00,99.08,9.28,124.85,0.0,12.39,20.92,215.44,0.06,0.01,92.11,1453
2006-12-12 23:00:00,99.1,7.13,117.46,0.0,12.82,20.97,76.38,0.05,1.69,192.35,1319
2006-12-13 23:00:00,99.04,6.58,102.96,0.01,14.53,22.12,571.92,0.05,0.28,127.45,1229
2006-12-14 23:00:00,98.92,5.88,100.34,0.03,16.11,23.27,289.51,0.07,1.45,492.02,1099
2006-12-15 23:00:00,98.78,7.7,123.66,2.93,16.85,23.2,132.11,0.05,1.09,137.09,966
2006-12-16 23:00:00,98.61,9.43,103.37,1.13,17.52,23.78,251.48,0.05,1.19,255.39,856
2006-12-17 23:00:00,98.54,10.06,123.05,0.68,17.7,23.92,272.4,0.05,1.59,134.37,819
2006-12-18 23:00:00,98.52,6.86,62.73,1.38,18.19,24.13,224.88,0.05,0.74,159.43,853
2006-12-19 23:00:00,98.56,3.66,351.54,0.16,18.19,24.28,492.38,0.05,0.75,210.96,898
2006-12-20 23:00:00,98.59,4.28,246.99,0.06,18.49,24.55,181.77,0.05,2.09,309.03,974
2006-12-21 23:00:00,98.65,4.88,167.41,0.0,17.52,23.75,236.83,0.05,0.35,0.02,1132
2006-12-22 23:00:00,98.72,5.31,152.38,0.06,17.15,23.62,115.01,0.05,0.01,214.98,1299
2006-12-23 23:00:00,98.78,6.94,134.54,0.01,16.66,23.44,362.91,0.05,1.2,23.52,1494
2006-12-24 23:00:00,98.88,9.23,129.4,0.21,17.33,23.62,390.49,0.05,1.42,136.32,1616
2006-12-25 23:00:00,98.77,8.88,122.05,0.07,17.27,23.62,258.78,0.07,1.04,174.45,1712
2006-12-26 23:00:00,98.62,7.5,116.48,0.1,16.78,23.27,1.79,0.04,1.05,456.27,1702
2006-12-27 23:00:00,98.66,7.18,124.81,0.0,15.87,22.8,325.5,0.07,1.69,414.53,1583
2006-12-28 23:00:00,98.62,6.62,102.41,0.0,15.32,22.52,118.19,0.1,0.71,178.93,1379
2006-12-29 23:00:00,98.73,6.36,92.25,0.0,15.5,23.37,178.83,0.03,0.41,311.32,1108
2006-12-30 23:00:00,98.68,6.84,93.73,0.13,17.58,24.14,261.82,0.02,2.7,347.67,896
2006-12-31 23:00:00,98.77,6.03,108.11,0.02,18.01,24.35,1.79,0.16,0.76,349.52,738
2007-01-01 23:00:00,98.83,6.0,101.87,0.05,18.8,25.07,107.59,0.02,1.69,391.85,708
2007-01-02 23:00:00,98.77,5.17,88.09,0.33,18.8,25.08,122.59,0.01,0.45,331.35,794
2007-01-03 23:00:00,98.71,6.5,116.93,0.22,18.49,24.98,213.6,0.06,2.4,455.7,968
2007-01-04 23:00:00,98.74,11.24,116.19,0.28,18.19,24.66,1.79,0.05,0.45,61.66,1167
2007-01-05 23:00:00,98.73,8.27,80.21,0.37,19.23,25.18,437.58,0.05,1.44,123.75,1384
2007-01-06 23:00:00,98.47,4.58,75.37,0.43,20.51,25.92,81.78,0.05,2.25,172.28,1605
2007-01-07 23:00:00,98.49,5.79,35.11,0.37,18.92,24.83,33.32,0.05,0.01,160.34,1742
2007-01-08 23:00:00,98.57,6.53,45.1,0.03,19.04,25.08,245.29,0.06,2.14,0.02,1752
2007-01-09 23:00:00,98.57,6.2,106.1,0.13,18.19,24.44,246.72,0.1,1.5,182.33,1728
2007-01-10 23:00:00,98.39,6.06,103.12,0.01,17.27,24.24,71.85,0.05,2.15,253.67,1658
2007-01-11 23:00:00,98.2,3.32,126.2,0.15,17.46,24.28,179.41,0.05,1.59,373.2,1586
2007-01-12 23:00:00,98.11,3.72,96.87,0.0,17.82,24.94,69.28,0.07,0.48,492.02,1462
2007-01-13 23:00:00,98.26,3.61,111.73,0.02,18.68,25.09,1.79,0.01,0.01,492.02,1280
2007-01-14 23:00:00,98.25,6.54,88.77,0.11,18.37,25.29,224.09,0.07,1.9,68.63,1081
2007-01-15 23:00:00,98.38,7.97,107.4,0.05,16.91,24.78,130.23,0.06,2.02,231.63,953
2007-01-16 23:00:00,98.46,6.63,105.38,0.12,18.55,25.13,143.91,0.05,1.17,334.4,859
2007-01-17 23:00:00,98.4,7.83,122.82,0.12,17.64,24.64,198.44,0.05,2.21,134.77,794
2007-01-18 23:00:00,98.48,7.54,116.67,0.01,15.93,23.49,65.77,0.07,1.76,160.8,846
2007-01-19 23:00:00,98.54,6.88,122.81,0.03,16.66,24.02,111.46,0.06,1.16,344.98,992
2007-01-20 23:00:00,98.65,8.18,117.1,0.06,14.89,23.41,237.19,0.06,0.17,188.62,1242
2007-01-21 23:00:00,98.7,8.79,126.4,0.0,15.69,23.72,241.11,0.01,0.15,381.66,1506
2007-01-22 23:00:00,98.72,9.21,123.58,0.01,17.09,24.33,290.63,0.04,0.01,319.77,1748
2007-01-23 23:00:00,98.68,8.24,121.9,0.04,16.66,24.12,1.79,0.05,0.46,209.3,1894
2007-01-24 23:00:00,98.51,4.66,111.14,0.24,16.85,23.73,282.14,0.02,1.36,421.36,1928
2007-01-25 23:00:00,98.3,5.9,68.56,0.51,17.15,23.97,124.74,0.05,0.73,277.01,1837
2007-01-26 23:00:00,98.38,7.73,58.98,0.21,16.72,24.47,258.68,0.06,0.1,15.35,1603
2007-01-27 23:00:00,98.47,6.14,43.04,0.05,17.58,25.05,98.23,0.04,0.01,476.04,1293
2007-01-28 23:00:00,98.6,5.84,74.33,0.0,16.42,24.54,105.17,0.02,0.01,293.78,1040
2007-01-29 23:00:00,98.76,6.04,86.37,0.01,17.46,24.97,186.06,0.03,1.94,492.02,832
2007-01-30 23:00:00,98.83,8.96,113.17,0.0,16.48,23.9,99.21,0.08,2.44,217.42,749
2007-01-31 23:00:00,98.72,8.47,108.55,0.0,17.58,24.76,249.46,0.01,1.43,230.68,769
2007-02-01 23:00:00,98.51,7.41,81.08,0.67,20.08,26.11,41.45,0.01,2.25,345.81,912
2007-02-02 23:00:00,98.3,7.13,61.89,0.48,19.65,25.76,571.92,0.07,1.09,378.59,1117
2007-02-03 23:00:00,98.08,7.64,48.27,0.38,20.14,25.98,304.2,0.05,1.16,269.35,1340
2007-02-04 23:00:00,97.84,9.83,269.86,0.17,20.81,26.45,309.73,0.05,0.42,134.47,1541
2007-02-05 23:00:00,98.2,3.15,240.57,0.05,18.98,25.51,159.26,0.06,2.7,377.76,1646
2007-02-06 23:00:00,98.4,1.5,212.45,0.11,18.92,26.34,113.97,0.04,0.01,319.91,1723
2007-02-07 23:00:00,98.49,5.16,344.64,0.07,18.86,25.51,507.72,0.03,1.93,130.18,1731
2007-02-08 23:00:00,98.4,6.91,302.49,0.88,19.53,25.5,83.82,0.06,1.46,0.02,1765
2007-02-09 23:00:00,98.21,5.53,279.1,1.84,20.51,26.18,1.79,0.05,0.99,158.55,1686
2007-02-10 23:00:00,98.13,3.69,279.62,0.02,20.2,26.13,144.95,0.03,0.61,186.97,1575
2007-02-11 23:00:00,98.29,8.03,269.11,0.61,18.86,25.29,218.06,0.05,1.34,280.3,1367
2007-02-12 23:00:00,98.43,8.89,298.95,0.95,20.39,26.23,205.98,0.06,0.01,101.84,1208
2007-02-13 23:00:00,98.54,6.16,274.08,2.41,19.78,25.76,314.4,0.04,1.58,277.51,1037
2007-02-14 23:00:00,98.64,2.08,212.26,0.03,17.64,24.69,474.05,0.06,1.22,103.45,803
2007-02-15 23:00:00,98.69,1.15,116.22,0.0,16.97,25.05,11.66,0.04,2.05,322.58,700
2007-02-16 23:00:00,98.6,3.22,123.54,0.04,18.07,24.6,83.31,0.01,2.7,285.04,724
2007-02-17 23:00:00,98.64,6.02,139.74,0.31,18.13,24.83,309.85,0.05,0.88,9.7,837
2007-02-18 23:00:00,98.68,11.21,124.75,1.0,18.25,24.65,173.92,0.03,2.55,107.38,1074
2007-02-19 23:00:00,98.94,10.39,117.2,0.27,17.03,24.4,240.89,0.05,2.07,205.94,1369
2007-02-20 23:00:00,99.05,9.45,110.26,0.08,17.03,24.14,232.25,0.05,0.85,75.13,1656
2007-02-21 23:00:00,98.81,8.37,103.71,0.01,16.72,24.0,373.42,0.06,1.08,266.72,1873
2007-02-22 23:00:00,98.61,6.87,104.02,0.04,16.66,24.12,239.76,0.05,1.8,27.4,1943
2007-02-23 23:00:00,98.45,6.91,106.76,0.02,17.03,24.27,387.45,0.02,1.67,264.41,1845
2007-02-24 23:00:00,98.47,5.56,88.87,1.0,19.53,25.33,210.08,0.05,0.53,193.73,1594
2007-02-25 23:00:00,98.4,3.44,90.26,0.28,18.31,24.89,1.79,0.04,0.39,298.94,1328
2007-02-26 23:00:00,98.35,2.86,99.75,0.93,18.62,24.7,56.28,0.04,0.34,179.69,1071
2007-02-27 23:00:00,98.32,1.33,120.62,0.11,17.03,24.57,266.88,0.04,1.03,218.41,868
2007-02-28 23:00:00,98.42,2.98,133.83,0.07,17.52,24.31,212.3,0.05,1.15,201.03,745
2007-03-01 23:00:00,98.49,7.17,94.06,0.07,17.88,24.31,419.09,0.06,0.88,345.74,710
2007-03-02 23:00:00,98.6,6.93,93.49,1.81,17.94,24.76,145.55,0.05,0.75,123.87,801
2007-03-03 23:00:00,98.53,7.63,93.82,0.22,19.65,25.52,498.8,0.05,0.74,352.4,931
2007-03-04 23:00:00,98.52,8.74,105.81,0.86,19.1,25.08,138.82,0.03,0.76,0.02,1103
2007-03-05 23:00:00,98.31,7.68,113.07,1.47,18.62,24.85,164.73,0.04,0.16,61.32,1303
2007-03-06 23:00:00,98.24,4.87,197.07,0.01,18.19,24.46,571.92,0.06,0.01,98.99,1497
2007-03-07 23:00:00,98.34,7.63,268.71,1.04,19.9,25.77,55.71,0.06,0.14,492.02,1633
2007-03-08 23:00:00,98.37,7.28,280.08,1.59,19.41,25.3,395.7,0.05,0.97,105.92,1699
2007-03-09 23:00:00,98.23,5.62,250.18,0.29,19.23,25.18,422.05,0.05,0.14,303.56,1759
